property_id,subject_id,orderID,structure_type,property_sub_type,prop_type_clean,gla_sqft,bedrooms_main,bedrooms_additional,bedrooms_total,bathrooms_full,bathrooms_half,bathrooms_equivalent,close_price,close_date,address,city,state_province,postal_code,latitude,longitude,lot_size_sqft,year_built,basement_type,main_level_finished_area,levels,heating,cooling,has_missing_bed_data,bedroom_imputation_method,has_missing_bath_data,has_missing_prop_type,prop_type_mapping_method,has_missing_date_data,price_per_sqft,property_age,has_year_built,has_basement,has_cooling,has_lot_size
7118,56,4768528,Detached,Detached,Detached,2406.0,4,0,4,4,0,4.0,685000.0,2025-01-31,2112 GARDENWAY Dr,Cumberland,Ontario,K4A 3M2,45.4681,-75.4748,3934.0,,"Finished, Full",,Two,Forced Air,Central Air,False,,False,False,detached-indicator,False,284.70490440565254,,False,True,True,True
7120,56,4768528,Freehold Townhouse,Freehold Townhouse,Townhouse,1750.0,3,0,3,3,0,3.0,590000.0,2025-01-31,505 MONTJAY Rd ,Cumberland ,Ontario,K4A 5L9,45.4651,-75.4548,2014.0,,"Full, Unfinished ",,2-Storey ,Forced Air ,Other ,False,,False,False,townhouse-indicator,False,337.14285714285717,,False,True,True,False
7124,56,4768528,Freehold Townhouse,Freehold Townhouse,Townhouse,1500.0,3,0,3,2,0,2.0,555000.0,2025-02-01,1067 Ballantyne Dr ,Cumberland ,Ontario,K4A 4C7,45.4691,-75.4629,3420.0,,Finished ,,2-Storey ,Forced Air ,Central Air ,False,,False,False,townhouse-indicator,False,370.0,,False,True,True,True
7126,56,4768528,Detached,Detached,Detached,1250.0,3,0,3,3,0,3.0,676051.0,2025-02-03,1474 Lisbon St,Cumberland,Ontario,K4A 4L6,45.4789,-75.4671,4020.0,,"Finished, Full",,One,Forced Air,Central Air,False,,False,False,detached-indicator,False,540.8408,,False,True,True,True
7128,56,4768528,Freehold Townhouse,Freehold Townhouse,Townhouse,1300.0,3,0,3,4,0,4.0,575000.0,2025-02-06,1885 Hialeah Dr ,Cumberland ,Ontario,K4A 3T3,45.4713,-75.4782,2835.0,23.0,"Finished, Full ",,2-Storey ,Forced Air ,Central Air ,False,,False,False,townhouse-indicator,False,442.3076923076923,2002.0,True,True,True,True
7130,56,4768528,Freehold Townhouse,Freehold Townhouse,Townhouse,1516.0,2,0,2,2,0,2.0,557000.0,2025-02-08,2043 Melette Cres ,Cumberland ,Ontario,K4A 4X2,45.4615,-75.468,2090.0,10.0,"Finished, Full ",,2-Storey ,Forced Air ,Central Air ,False,,False,False,townhouse-indicator,False,367.41424802110816,2015.0,True,True,True,True
7131,56,4768528,Condo Apt,Condo Apt,Condominium,1100.0,2,0,2,2,0,2.0,359000.0,2025-02-08,Unit 6 - 2090 Valin St ,Cumberland ,Ontario,K4A 0B9,45.4733,-75.4552,1888.8,23.0,None,,Apartment ,Forced Air ,Central Air ,False,,False,False,condo-indicator,False,326.3636363636364,2002.0,True,False,True,False
7136,56,4768528,Detached,Detached,Detached,2159.0,4,0,4,4,0,4.0,790000.0,2025-02-17,1936 Schroeder Cres ,Cumberland ,Ontario,K4A 4P8,45.4801,-75.4662,3780.0,,"Finished, Full ",,2-Storey ,Forced Air ,Central Air ,False,,False,False,detached-indicator,False,365.9101435849931,,False,True,True,True
7139,56,4768528,Detached,Detached,Detached,4250.0,5,0,5,4,0,4.0,1350080.0,2025-02-21,300 Timbertrail Terr ,Cumberland ,Ontario,K4A 5A3,45.4737,-75.4539,9396.0,,Finished ,,2-Storey ,Forced Air ,Central Air ,False,,False,False,detached-indicator,False,317.6658823529412,,False,True,True,True
7142,56,4768528,Detached,Detached,Detached,2660.0,4,0,4,3,0,3.0,975000.0,2025-02-24,1848 Springridge Dr ,Cumberland ,Ontario,K4A 4P4,45.4821,-75.4648,5400.0,23.0,Part Fin ,,2-Storey ,Forced Air ,Central Air ,False,,False,False,detached-indicator,False,366.54135338345867,2002.0,True,True,True,True
7145,56,4768528,"Detached, 2-Storey ",Detached,Detached,2750.0,4,0,4,0,0,0.0,975000.0,2025-02-25,2012 Calico Crescent ,Cumberland ,Ontario,K4A 4L7,45.4624,-75.4655,4983.5,,"Full, Finished ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False,354.54545454545456,,False,True,True,False
7146,56,4768528,"Freehold Townhouse, 2-Storey ",Freehold Townhouse,Townhouse,1713.0,3,0,3,0,0,0.0,627500.0,2025-02-27,2209 Descartes Street ,Cumberland ,Ontario,K4A 4E4,45.4564,-75.4614,2220.0,,Finished ,,2-Storey ,Forced Air ,Central Air ,False,,True,False,townhouse-indicator,False,366.3164039696439,,False,True,True,True
7147,56,4768528,"Freehold Townhouse, 2-Storey ",Freehold Townhouse,Townhouse,2250.0,3,0,3,0,0,0.0,615000.0,2025-02-27,566 Cannes Crescent ,Cumberland ,Ontario,K4A 5J6,45.4598,-75.4663,2400.0,,"Finished, Full ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,townhouse-indicator,False,273.3333333333333,,False,True,True,True
7148,56,4768528,Freehold Townhouse,Freehold Townhouse,Townhouse,1763.0,3,0,3,3,0,3.0,562000.0,2025-03-07,1724 Jersey St ,Cumberland ,Ontario,K4A 4K9,45.4721,-75.4695,2226.0,23.0,"Finished, Full ",,2-Storey ,Forced Air ,Central Air ,False,,False,False,townhouse-indicator,False,318.7748156551333,2002.0,True,True,True,True
7149,56,4768528,Freehold Townhouse,Freehold Townhouse,Townhouse,1616.0,3,0,3,3,0,3.0,580000.0,2025-03-07,1059 Marchant Dr ,Cumberland ,Ontario,K4A 4A9,45.4656,-75.4711,2904.0,,"Finished, Full ",,2-Storey ,Forced Air ,Central Air ,False,,False,False,townhouse-indicator,False,358.91089108910893,,False,True,True,True
7152,56,4768528,"Detached, 2-Storey ",Detached,Detached,1750.0,3,0,3,0,0,0.0,645000.0,2025-03-09,1524 Aline Avenue ,Cumberland ,Ontario,K4A 3Y7,45.4805,-75.4709,3410.0,,"Full, Unfinished ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False,368.57142857142856,,False,True,True,True
7154,56,4768528,Freehold Townhouse,Freehold Townhouse,Townhouse,1750.0,3,0,3,3,0,3.0,579000.0,2025-03-11,158 Trail Side Circ ,Cumberland ,Ontario,K4A 5B3,45.4754,-75.4462,114.0,23.0,"Finished, Full ",,2-Storey ,Forced Air ,Central Air ,False,,False,True,townhouse-indicator,False,330.85714285714283,2002.0,True,True,True,True
7158,56,4768528,"Freehold Townhouse, 2-Storey ",Freehold Townhouse,Townhouse,1750.0,3,0,3,0,0,0.0,598900.0,2025-03-12,726 Montrichard Road ,Cumberland ,Ontario,K4A 0C6,45.467,-75.4542,2000.0,,"Finished, Full ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,townhouse-indicator,False,342.22857142857146,,False,True,True,True
7159,56,4768528,"Detached, 2-Storey ",Detached,Detached,1908.0,4,0,4,0,0,0.0,839900.0,2025-03-13,1520 Lisbon Street ,Cumberland ,Ontario,K4A 4L5,45.4773,-75.4672,3955.0,,"Full, Finished ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False,440.1991614255765,,False,True,True,True
7163,56,4768528,"Detached, 2-Storey ",Detached,Detached,2264.0,4,0,4,0,0,0.0,910000.0,2025-03-20,1900 Mickelberry Crescent ,Cumberland ,Ontario,K4A 0E5,45.46,-75.4553,5724.0,,"Full, Unfinished ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False,401.9434628975265,,False,True,True,True
7165,56,4768528,"Detached, 2-Storey ",Detached,Detached,2264.0,4,0,4,0,0,0.0,960000.0,2025-03-24,1882 Springridge Drive ,Cumberland ,Ontario,K4A 4P9,45.4801,-75.4643,4687.0,,"Full, Finished ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False,424.02826855123675,,False,True,True,True
7167,56,4768528,"Freehold Townhouse, 2-Storey ",Freehold Townhouse,Townhouse,1750.0,3,0,3,0,0,0.0,620000.0,2025-03-24,964 Gosnell Terrace ,Cumberland ,Ontario,K4A 5C4,45.4741,-75.4661,2756.0,,"Full, Finished ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,townhouse-indicator,False,354.2857142857143,,False,True,True,True
7168,56,4768528,"Condo Apartment, Apartment ",Condo Apartment,Condominium,950.0,2,0,2,0,0,0.0,361500.0,2025-03-25,Unit 4 - 110 BRIARGATE ,Cumberland ,Ontario,K4A 0C5,45.4719,-75.4543,1888.8,,"None, None ",,Apartment ,Forced Air ,Central Air ,False,,True,False,condo-indicator,False,380.5263157894737,,False,True,True,False
7169,56,4768528,"Freehold Townhouse, 2-Storey ",Freehold Townhouse,Townhouse,1900.0,4,0,4,0,0,0.0,705000.0,2025-03-26,958 Socca Crescent ,Cumberland ,Ontario,K4A 5M1,45.4649,-75.453,2890.0,,Finished ,,2-Storey ,Forced Air ,Central Air ,False,,True,False,townhouse-indicator,False,371.05263157894734,,False,True,True,True
7170,56,4768528,"Freehold Townhouse, 2-Storey ",Freehold Townhouse,Townhouse,1500.0,3,0,3,0,0,0.0,590000.0,2025-03-26,1408 Comfrey Crescent ,Cumberland ,Ontario,K4A 0E8,45.4589,-75.4584,2014.0,,Finished ,,2-Storey ,Forced Air ,Central Air ,False,,True,False,townhouse-indicator,False,393.3333333333333,,False,True,True,False
7171,56,4768528,"Detached, 2-Storey ",Detached,Detached,3250.0,4,0,4,0,0,0.0,942500.0,2025-03-29,1991 Plainhill Drive ,Cumberland ,Ontario,K4A 0E8,45.4595,-75.4591,6466.0,,Unfinished ,,2-Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False,290.0,,False,True,True,True
7173,56,4768528,"Condo Apartment, Apartment ",Condo Apartment,Condominium,850.0,2,0,2,0,0,0.0,405000.0,2025-04-02,Unit 307 - 141 POTTS Private ,Cumberland ,Ontario,K4A 0X9,45.4605,-75.4504,1888.8,,None,,Apartment ,Radiant ,Wall Unit(s) ,False,,True,False,condo-indicator,False,476.47058823529414,,False,False,True,False
7174,56,4768528,"Detached, 2-Storey ",Detached,Detached,2750.0,4,0,4,0,0,0.0,994000.0,2025-04-04,1812 Heatherstone Crescent ,Cumberland ,Ontario,K4A 4P2,45.4831,-75.4649,4983.5,,"Finished, Full ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False,361.45454545454544,,False,True,True,False
7176,56,4768528,"Detached, 2-Storey ",Detached,Detached,1300.0,3,0,3,0,0,0.0,612500.0,2025-04-06,2087 Gardenway Drive ,Cumberland ,Ontario,K4A 3K2,45.4674,-75.4766,4983.5,,"Full, Finished ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False,471.15384615384613,,False,True,True,False
7178,56,4768528,"Detached, 2-Storey ",Detached,Detached,2250.0,5,0,5,0,0,0.0,1029000.0,2025-04-07,1014 Serenity Avenue ,Cumberland ,Ontario,K4A 4H3,45.4685,-75.4657,4048.0,,"Finished, Full ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False,457.3333333333333,,False,True,True,True
7179,56,4768528,"Detached, 2-Storey ",Detached,Detached,2250.0,3,0,3,0,0,0.0,775000.0,2025-04-07,1906 Montmere Avenue ,Cumberland ,Ontario,K4A 0E7,45.4606,-75.4543,4983.5,,"Full, Finished ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False,344.44444444444446,,False,True,True,False
7180,56,4768528,"Freehold Townhouse, 2-Storey ",Freehold Townhouse,Townhouse,1300.0,3,0,3,0,0,0.0,542000.0,2025-04-09,153 Topham Terrace ,Cumberland ,Ontario,K4A 5C1,45.477,-75.466,2014.0,,Finished ,,2-Storey ,Forced Air ,Central Air ,False,,True,False,townhouse-indicator,False,416.9230769230769,,False,True,True,False
7184,56,4768528,"Detached, 2-Storey ",Detached,Detached,2250.0,6,0,6,0,0,0.0,761000.0,2025-04-11,1884 Northlands Drive ,Cumberland ,Ontario,K4A 3K7,45.4691,-75.476,4983.5,,"Full, Finished ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False,338.22222222222223,,False,True,True,False
7186,56,4768528,"Freehold Townhouse, 2-Storey ",Freehold Townhouse,Townhouse,1750.0,3,0,3,0,0,0.0,595100.0,2025-04-12,2100 Lauzon Street ,Cumberland ,Ontario,K4A 3K9,45.4694,-75.4773,2014.0,,"Full, Finished ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,townhouse-indicator,False,340.0571428571429,,False,True,True,False
7187,56,4768528,"Detached, 2-Storey ",Detached,Detached,2250.0,4,0,4,0,0,0.0,800000.0,2025-04-13,1670 Mcadam Crescent ,Cumberland ,Ontario,K4A 4L1,45.4739,-75.4677,4983.5,,"Full, Unfinished ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False,355.55555555555554,,False,True,True,False
7188,56,4768528,"Freehold Townhouse, 2-Storey ",Freehold Townhouse,Townhouse,1750.0,3,0,3,0,0,0.0,584200.0,2025-04-16,1018 Markwick Crescent ,Cumberland ,Ontario,K4A 4X6,45.4677,-75.4615,2014.0,,"Finished, Full ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,townhouse-indicator,False,333.8285714285714,,False,True,True,False
7189,56,4768528,"Freehold Townhouse, 2-Storey ",Freehold Townhouse,Townhouse,1300.0,3,0,3,0,0,0.0,565000.0,2025-04-16,1537 Demeter Street ,Cumberland ,Ontario,K4A 5C6,45.474,-75.4637,2014.0,,Finished ,,2-Storey ,Forced Air ,Central Air ,False,,True,False,townhouse-indicator,False,434.61538461538464,,False,True,True,False
7190,56,4768528,"Detached, 2-Storey ",Detached,Detached,3250.0,4,0,4,0,0,0.0,1010000.0,2025-04-17,116 Ballance Drive ,Cumberland ,Ontario,K4A 4N7,45.4633,-75.4708,4983.5,,"Full, Finished ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False,310.7692307692308,,False,True,True,False
7191,56,4768528,"Detached, Bungalow ",Detached,Detached,1300.0,4,0,4,0,0,0.0,770000.0,2025-04-17,1026 Valin Street ,Cumberland ,Ontario,K4A 4X7,45.4714,-75.459,4983.5,,"Full, Finished ",,Bungalow ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False,592.3076923076923,,False,True,True,False
7192,56,4768528,"Freehold Townhouse, 2-Storey ",Freehold Townhouse,Townhouse,1300.0,3,0,3,0,0,0.0,535000.0,2025-04-17,963 Markwick Crescent ,Cumberland ,Ontario,K4A 4J2,45.4675,-75.464,2014.0,,"Finished, Full ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,townhouse-indicator,False,411.53846153846155,,False,True,True,False
7193,56,4768528,"Detached, 2-Storey ",Detached,Detached,1750.0,3,0,3,0,0,0.0,612500.0,2025-04-17,1947 Orchardview Avenue ,Cumberland ,Ontario,K4A 3H2,45.4691,-75.4787,4983.5,,"Full, Unfinished ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False,350.0,,False,True,True,False
7194,56,4768528,"Detached, 2-Storey ",Detached,Detached,2250.0,3,0,3,0,0,0.0,757500.0,2025-04-17,937 Scala Avenue ,Cumberland ,Ontario,K4A 4M7,45.4673,-75.4616,4983.5,,"Full, Unfinished ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False,336.6666666666667,,False,True,True,False
7195,56,4768528,"Freehold Townhouse, 2-Storey ",Freehold Townhouse,Townhouse,1300.0,3,0,3,0,0,0.0,540000.0,2025-04-22,1100 Ballantyne Drive ,Cumberland ,Ontario,K4A 4C6,45.469,-75.4614,2014.0,,"Finished, Full ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,townhouse-indicator,False,415.38461538461536,,False,True,True,False
7197,56,4768528,"Detached, Bungalow ",Detached,Detached,2250.0,4,0,4,0,0,0.0,975000.0,2025-04-22,2008 Plainhill Drive ,Cumberland ,Ontario,K4A 0E6,45.4597,-75.4569,4983.5,,"Finished, Full ",,Bungalow ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False,433.3333333333333,,False,True,True,False
7198,56,4768528,"Freehold Townhouse, 2-Storey ",Freehold Townhouse,Townhouse,1300.0,3,0,3,0,0,0.0,548000.0,2025-04-23,1181 Lichen Avenue ,Cumberland ,Ontario,K4A 4A6,45.4654,-75.4666,2014.0,,Finished ,,2-Storey ,Forced Air ,Central Air ,False,,True,False,townhouse-indicator,False,421.53846153846155,,False,True,True,False
7202,56,4768528,"Detached, 2-Storey ",Detached,Detached,2264.0,4,0,4,0,0,0.0,875000.0,2025-04-28,1817 Mickelberry Crescent ,Cumberland ,Ontario,K4A 0E6,45.4586,-75.4558,4983.5,,Unfinished ,,2-Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False,386.4840989399293,,False,True,True,False
7203,56,4768528,"Detached, Bungalow ",Detached,Detached,1300.0,3,0,3,0,0,0.0,774900.0,2025-04-29,795 Swallowtail Crescent ,Cumberland ,Ontario,K4A 4M2,45.4632,-75.4659,4983.5,,"Full, Finished ",,Bungalow ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False,596.0769230769231,,False,True,True,False
7206,56,4768528,"Detached, 2-Storey ",Detached,Detached,2750.0,4,0,4,0,0,0.0,969000.0,2025-05-01,1691 Liberty Way ,Cumberland ,Ontario,K4A 4Y8,45.4726,-75.4664,4983.5,,Unfinished ,,2-Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False,352.3636363636364,,False,True,True,False
7208,56,4768528,"Freehold Townhouse, 2-Storey ",Freehold Townhouse,Townhouse,1750.0,3,0,3,0,0,0.0,530000.0,2025-05-02,2006 Azalea Lane ,Cumberland ,Ontario,K4A 4R5,45.4797,-75.4621,2014.0,,Unfinished ,,2-Storey ,Forced Air ,Central Air ,False,,True,False,townhouse-indicator,False,302.85714285714283,,False,True,True,False
7209,56,4768528,"Detached, 2-Storey ",Detached,Detached,2250.0,4,0,4,0,0,0.0,742000.0,2025-05-02,1529 Rumford Drive ,Cumberland ,Ontario,K4A 4B8,45.4781,-75.4686,4983.5,,"Full, Finished ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False,329.77777777777777,,False,True,True,False
7210,56,4768528,"Detached, Bungalow ",Detached,Detached,2250.0,3,0,3,0,0,0.0,840000.0,2025-05-02,137 Coursier Crescent ,Cumberland ,Ontario,K4A 4N5,45.4646,-75.472,4983.5,,Unfinished ,,Bungalow ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False,373.3333333333333,,False,True,True,False
7211,56,4768528,"Freehold Townhouse, 2-Storey ",Freehold Townhouse,Townhouse,1300.0,3,0,3,0,0,0.0,575000.0,2025-05-04,2085 Boake Street ,Cumberland ,Ontario,K4A 3G2,45.4654,-75.4759,2014.0,,"Finished, Full ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,townhouse-indicator,False,442.3076923076923,,False,True,True,False
7212,56,4768528,"Freehold Townhouse, 2-Storey ",Freehold Townhouse,Townhouse,1750.0,3,0,3,0,0,0.0,640000.0,2025-05-05,2013 Pennyroyal Crescent ,Cumberland ,Ontario,K4A 0S7,45.4596,-75.4492,2014.0,,"Finished, Full ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,townhouse-indicator,False,365.7142857142857,,False,True,True,False
7213,56,4768528,"Freehold Townhouse, 2-Storey ",Freehold Townhouse,Townhouse,1750.0,3,0,3,0,0,0.0,590000.0,2025-05-05,2142 Winsome Terrace ,Cumberland ,Ontario,K4A 0K6,45.4744,-75.4589,2014.0,,"Full, Finished ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,townhouse-indicator,False,337.14285714285717,,False,True,True,False
7214,56,4768528,"Detached, 2-Storey ",Detached,Detached,2750.0,3,0,3,0,0,0.0,750000.0,2025-05-06,1967 Montmere Avenue ,Cumberland ,Ontario,K4A 0E3,45.4627,-75.4503,4983.5,,Unfinished ,,2-Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False,272.72727272727275,,False,True,True,False
7215,56,4768528,"Detached, 2-Storey ",Detached,Detached,2250.0,4,0,4,0,0,0.0,819000.0,2025-05-06,2178 Nantes Street ,Cumberland ,Ontario,K4A 4E5,45.458,-75.4616,4983.5,,"Finished, Full ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False,364.0,,False,True,True,False
7216,56,4768528,"Detached, 2-Storey ",Detached,Detached,2750.0,5,0,5,0,0,0.0,930000.0,2025-05-08,1810 Springridge Drive ,Cumberland ,Ontario,K4A 4P6,45.4811,-75.4679,4983.5,,"Finished, Apartment ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False,338.1818181818182,,False,True,True,False
7218,56,4768528,"Freehold Townhouse, 2-Storey ",Freehold Townhouse,Townhouse,1300.0,3,0,3,0,0,0.0,600000.0,2025-05-09,2193 Mondavi Street ,Cumberland ,Ontario,K4A 4R7,45.4765,-75.4577,2014.0,,"Full, Finished ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,townhouse-indicator,False,461.53846153846155,,False,True,True,False
7220,57,4769110,Condominium,Detached,Condominium,1322.0,3,0,3,1,1,1.5,730000.0,2025-01-29,Unit 4 5673 Stanley Street,Nova Scotia,Nova Scotia,B3K 2E9,44.6636,-63.6044,1888.8,2019.0,None,,2 Level,"Baseboard, Heat Pump, In Floor","Baseboard, Heat Pump, In Floor",False,,False,False,condo-indicator,False,552.1936459909228,6.0,True,False,True,False
7221,57,4769110,Condominium,Condo Apartment,Condominium,683.0,1,0,1,1,0,1.0,334500.0,2025-01-30,Unit 416 3700 John Parr Drive,Nova Scotia,Nova Scotia,B3K 5V4,44.6646,-63.6143,1888.8,1992.0,None,,Multiplex,Baseboard,Baseboard,False,,False,False,condo-indicator,False,489.7510980966325,33.0,True,False,True,False
7223,57,4769110,Duplex,Standard,Detached,1496.0,3,0,3,0,0,0.0,840000.0,2025-02-11,5694 Macara Street,Nova Scotia,Nova Scotia,B3K 1W2,44.6594,-63.5985,1890.0,1949.0,None,,,Unknown,None,False,Structure-based,True,True,large-bed-bath,False,561.4973262032086,76.0,True,False,False,True
7224,57,4769110,Condominium,Condo Apartment,Condominium,700.0,1,0,1,1,0,1.0,324900.0,2025-02-11,Unit 707 5572 North Ridge Rd,Nova Scotia,Nova Scotia,B3K 5K2,44.672,-63.6153,1888.8,1976.0,None,,Multiplex,Baseboard,Baseboard,False,,False,False,condo-indicator,False,464.14285714285717,49.0,True,False,True,False
7225,57,4769110,Condominium,Condo Apartment,Condominium,689.0,1,0,1,1,0,1.0,335000.0,2025-02-12,Unit 222 3600 John Parr Drive,Nova Scotia,Nova Scotia,B3K 5V3,44.6641,-63.6131,1888.8,1995.0,None,,1 Level,Baseboard,Baseboard,False,,False,False,condo-indicator,False,486.2119013062409,30.0,True,False,True,False
7226,57,4769110,Single Family,Detached,Detached,1341.0,3,0,3,2,0,2.0,660000.0,2025-02-14,3664 Robie Street,Nova Scotia,Nova Scotia,B3K 4T1,44.6671,-63.6135,3972.0,1934.0,Undeveloped,,2 Level,"Baseboard, Heat Pump","Baseboard, Heat Pump",False,,False,False,detached-indicator,False,492.17002237136467,91.0,True,True,True,True
7227,57,4769110,Single Family,Townhouse,Townhouse,1328.0,3,0,3,1,1,1.5,590000.0,2025-02-19,3850 Memorial Drive,Nova Scotia,Nova Scotia,B3K 6R6,44.6685,-63.6189,1961.0,2004.0,"Fully Developed, Walkout",,2 Level,Heat Pump,Heat Pump,False,,False,False,townhouse-indicator,False,444.27710843373495,21.0,True,True,True,True
7228,57,4769110,Single Family,Detached,Detached,1018.0,3,0,3,2,0,2.0,659000.0,2025-03-02,5660 Hennessey Street,Nova Scotia,Nova Scotia,B3K 2A9,44.6616,-63.6008,3366.0,1946.0,"Full, Fully Developed",,1.5 Level,"Forced Air, Heat Pump, Ductless Cooling","Forced Air, Heat Pump, Ductless Cooling",False,,False,False,detached-indicator,False,647.3477406679764,79.0,True,True,True,True
7232,57,4769110,Single Family,Detached,Detached,993.0,2,0,2,1,0,1.0,560000.0,2025-03-07,3306 Windsor Street,Nova Scotia,Nova Scotia,B3K 5G3,44.659,-63.611,6400.0,1945.0,Walkout,,Bungalow,Forced Air,Forced Air,False,,False,False,detached-indicator,False,563.9476334340383,80.0,True,True,True,True
